,CAISO_Demand_MWh,CAISO_VRE_MWh,Hour,Month,Time_Elapsed,delta_VRE,delta_Demand,delta_CO2,delta_SO2,delta_NOx
2022-01-09 11:00:00,19958,1827.36643,11,1,203,78.56939999999986,-945.0,-62562.4190567201,-23.812181233132975,-80.84458917975792
2022-01-09 12:00:00,19112,1954.82706,12,1,204,127.46063000000004,-846.0,131164.00657264376,10.429638242986584,140.40875673827895
2022-01-09 13:00:00,18940,2063.809102,13,1,205,108.98204200000009,-172.0,156233.32355624205,-3.542420944815916,41.87245261922453
2022-01-09 14:00:00,19121,1970.100362,14,1,206,-93.70874000000026,181.0,506577.50546715036,3.5152763321955547,94.72544133118345
2022-01-09 15:00:00,19839,1850.140576,15,1,207,-119.9597859999999,718.0,753553.1567714908,17.374268882211396,65.98449228832408
2022-01-09 16:00:00,21321,1379.521916,16,1,208,-470.6186600000001,1482.0,1310556.7620533193,6.4889666811167785,205.13862850580813
2022-01-09 17:00:00,23834,412.45377,17,1,209,-967.0681459999998,2513.0,505339.558269172,33.802187622970365,-36.35304669989728
2022-01-09 18:00:00,26032,186.376912,18,1,210,-226.07685800000002,2198.0,-266979.5837446796,-10.085927782873341,-203.48833288952176
2022-01-09 19:00:00,26252,220.13599800000003,19,1,211,33.759086000000025,220.0,-680409.4997528326,-73.73312765583447,-173.0282415226552
2022-01-09 20:00:00,25828,214.13140600000003,20,1,212,-6.004592000000002,-424.0,-637351.7079112846,-51.19610677906107,-124.80308647850188
2022-01-09 21:00:00,25137,181.56767,21,1,213,-32.563736000000034,-691.0,-448434.16479192395,-6.769342103225455,-70.44577677811594
2022-01-09 22:00:00,24208,162.665884,22,1,214,-18.901785999999987,-929.0,14171.519451166969,-8.768040675299375,-18.60600865039629
2022-01-09 23:00:00,22801,151.394986,23,1,215,-11.270898000000017,-1407.0,-128395.07358753216,2.2778394908806945,-0.6225473384425868
2022-01-10 00:00:00,21628,117.591386,0,1,216,-33.80359999999999,-1173.0,362897.55933749443,13.789892460756107,93.03086670226406
2022-01-10 01:00:00,21110,116.093324,1,1,217,-1.4980620000000044,-518.0,713697.0746883806,13.474464617698601,221.21111372956545
2022-01-10 02:00:00,20629,120.332424,2,1,218,4.239100000000008,-481.0,108195.34286950715,41.30958467183473,113.78507467728616
2022-01-10 03:00:00,20405,123.966574,3,1,219,3.634149999999991,-224.0,93035.46203454211,0.5013320704356943,44.670905611077046
2022-01-10 04:00:00,20553,115.063696,4,1,220,-8.902878000000001,148.0,478331.8274885919,34.48902125005614,40.76187165036208
2022-01-10 05:00:00,21369,96.184644,5,1,221,-18.879051999999987,816.0,498511.9076492768,6.220159137720174,67.1206140379752
2022-01-10 06:00:00,22989,95.155996,6,1,222,-1.028648000000004,1620.0,458929.52374441735,2.977314781659828,414.6699258533772
2022-01-10 07:00:00,25136,98.576808,7,1,223,3.420811999999998,2147.0,-317910.6546341097,-54.41423580203855,-235.8210246888616
2022-01-10 08:00:00,26391,333.169766,8,1,224,234.59295799999998,1255.0,-717802.4699400878,-38.63257713261879,-471.31865722181885
2022-01-10 09:00:00,26277,883.9493200000001,9,1,225,550.7795540000001,-114.0,-603601.6779620992,24.91171905483955,-52.050563066757945
2022-01-10 10:00:00,25721,1283.501624,10,1,226,399.55230399999994,-556.0,-392642.06112360395,16.859596119273874,-30.374832324298836
2022-01-10 11:00:00,24691,1446.731156,11,1,227,163.22953200000006,-1030.0,-362827.8036512765,-15.7531308835664,-38.81501592382381
2022-01-10 12:00:00,23750,1594.482592,12,1,228,147.751436,-941.0,-60552.52874442004,1.6834546572067097,47.595616764448096
2022-01-10 13:00:00,23266,1654.974224,13,1,229,60.49163199999998,-484.0,47874.21170840785,-2.6727417899880663,20.64681084920869
2022-01-10 14:00:00,23218,1591.6340939999998,14,1,230,-63.34013000000027,-48.0,258154.32712867623,17.800024802669924,97.49789267345807
2022-01-10 15:00:00,23599,1400.202268,15,1,231,-191.43182599999977,381.0,983406.9263310749,26.953805662361702,177.14179654745158
2022-01-10 16:00:00,24595,1008.594196,16,1,232,-391.608072,996.0,1369403.3083394049,85.42748290907255,129.65037499049322
2022-01-10 17:00:00,26395,289.767722,17,1,233,-718.826474,1800.0,403076.81388508994,-5.029154210854131,491.43269298628593
2022-01-10 18:00:00,28048,78.99651,18,1,234,-210.771212,1653.0,-401320.70322464313,-26.36502158384775,-267.5540910310913
2022-01-10 19:00:00,28070,76.578456,19,1,235,-2.418053999999998,22.0,-670592.5507839508,-25.17282742950954,-476.47803279529444
2022-01-10 20:00:00,27493,99.385092,20,1,236,22.806635999999997,-577.0,-557209.1554499688,-22.146377526336323,-116.42555454064109
2022-01-10 21:00:00,26608,94.595962,21,1,237,-4.78913,-885.0,-438754.1898162253,-23.38543774141877,-87.5571084567813
2022-01-10 22:00:00,25389,102.160794,22,1,238,7.564831999999996,-1219.0,-200482.6858585095,6.2067813861429215,5.116623325470869
2022-01-10 23:00:00,23811,120.133042,23,1,239,17.972248000000008,-1578.0,15096.543155033141,36.52353151027205,88.73518918576178
2022-01-11 00:00:00,22555,111.793236,0,1,240,-8.33980600000001,-1256.0,-34132.44870645553,0.4003348677109102,33.77022374720764
2022-01-11 01:00:00,21976,106.977008,1,1,241,-4.816227999999995,-579.0,360589.7834354611,40.2638694755683,139.64456641705965
2022-01-11 02:00:00,21315,100.688456,2,1,242,-6.288551999999996,-661.0,291749.6771357693,52.848733484157265,71.8531578832542
2022-01-11 03:00:00,21027,109.20626800000002,3,1,243,8.51781200000002,-288.0,282783.2385008279,124.18091569570498,87.69604583478895
2022-01-11 04:00:00,21006,104.11834600000002,4,1,244,-5.087922000000006,-21.0,342567.7827324243,-126.21507516582193,54.66375155834589
2022-01-11 05:00:00,21743,98.600822,5,1,245,-5.517524000000023,737.0,138852.59788026568,7.2598169697058665,10.859003728708103
2022-01-11 06:00:00,23354,88.69533,6,1,246,-9.905491999999995,1611.0,43108.769719085656,-66.46706590282417,-65.86071842900287
2022-01-11 07:00:00,25474,85.75439400000002,7,1,247,-2.9409359999999793,2120.0,-289330.11295301747,-18.49278842120225,-109.20285147156187
2022-01-11 08:00:00,26383,299.39272,8,1,248,213.63832599999998,909.0,-1125797.7022610167,-21.888513740140667,-95.2363481605164
2022-01-11 09:00:00,25599,1190.619926,9,1,249,891.227206,-784.0,-859983.2804531376,-8.86800097092734,-113.9468980751493
2022-01-11 10:00:00,24233,1747.0453979999998,10,1,250,556.4254719999997,-1366.0,-408940.10205510305,-22.28756791674482,-73.11460189163756
2022-01-11 11:00:00,22866,1837.33542,11,1,251,90.29002200000036,-1367.0,58377.136568071786,25.95363184642244,36.22081400552656
2022-01-11 12:00:00,22101,1842.722454,12,1,252,5.387033999999858,-765.0,125084.51128239743,21.18152831395716,53.54203986766481
2022-01-11 13:00:00,22039,1847.212,13,1,253,4.4895460000000185,-62.0,143830.34768294916,7.368268221965309,23.805465866249847
2022-01-11 14:00:00,22455,1779.0082880000002,14,1,254,-68.20371199999977,416.0,306362.5676897005,-25.229189940618426,59.72568473321144
2022-01-11 15:00:00,23088,1698.4899980000002,15,1,255,-80.51828999999998,633.0,834593.9810627857,34.98288559038451,265.1024777236919
2022-01-11 16:00:00,24274,1210.886646,16,1,256,-487.6033520000003,1186.0,1158544.189294788,50.00160511307655,88.3850167796254
2022-01-11 17:00:00,26062,307.722788,17,1,257,-903.1638579999999,1788.0,-31084.467880420387,-30.53069157183046,-245.95654245046467
2022-01-11 18:00:00,27840,72.754126,18,1,258,-234.968662,1778.0,-410654.170546541,-32.73160290034514,-121.09861436593053
2022-01-11 19:00:00,27846,78.10900000000001,19,1,259,5.3548740000000095,6.0,-683724.956096773,-69.67840095158888,-170.68425658451736
2022-01-11 20:00:00,27132,66.699176,20,1,260,-11.409824000000015,-714.0,-511197.78815399576,-33.121364474282785,-94.92574616712682
2022-01-11 21:00:00,26325,62.51093200000001,21,1,261,-4.188243999999983,-807.0,-204837.6589129623,-13.556374401625106,-9.474233232862275
2022-01-11 22:00:00,25192,54.857212,22,1,262,-7.653720000000014,-1133.0,-12298.021602213383,7.921055608340737,9.32803119158109
2022-01-11 23:00:00,23635,61.56514800000001,23,1,263,6.707936000000011,-1557.0,-224827.94335246598,0.24124206694426675,-7.48636487755266
2022-01-12 00:00:00,22352,59.00933200000001,0,1,264,-2.555816,-1283.0,235338.44911270915,8.117810048121186,51.67337097608561
2022-01-12 01:00:00,21692,59.570794,1,1,265,0.5614619999999917,-660.0,686766.6680205101,73.69996553940206,229.21870985165765
2022-01-12 02:00:00,21153,70.29902200000001,2,1,266,10.728228000000009,-539.0,541355.6752824746,61.84183359837431,202.0229188272806
2022-01-12 03:00:00,20935,69.27838399999999,3,1,267,-1.0206380000000195,-218.0,146774.01576183364,14.085871957935751,-7.251045046398303
2022-01-12 04:00:00,21056,65.125462,4,1,268,-4.15292199999999,121.0,228233.02786304615,17.433691194997266,96.72811398413523
2022-01-12 05:00:00,21716,74.271164,5,1,269,9.145702,660.0,266779.9800155414,-11.175229434243533,24.354216051917547
2022-01-12 06:00:00,23317,68.76769800000001,6,1,270,-5.503465999999989,1601.0,565737.4035255164,18.334529502798034,39.499414865212884
2022-01-12 07:00:00,25507,72.561926,7,1,271,3.7942279999999897,2190.0,-564613.8192286007,-49.043482711199374,-160.83614007244205
2022-01-12 08:00:00,26481,259.207638,8,1,272,186.64571199999997,974.0,-1321687.755889345,-50.90241192968699,-194.67691360203048
2022-01-12 09:00:00,25852,1030.877566,9,1,273,771.6699279999999,-629.0,-790214.8580103451,-29.621959924921697,-155.05598703226815
2022-01-12 10:00:00,24570,1515.915212,10,1,274,485.0376460000002,-1282.0,-461440.3121295343,0.2153676779276168,18.420806677169253
2022-01-12 11:00:00,23470,1556.204588,11,1,275,40.28937599999995,-1100.0,68799.12680713879,23.567171567492153,4.245242515831592
2022-01-12 12:00:00,22882,1536.4601240000002,12,1,276,-19.74446399999988,-588.0,-33489.51696923887,5.060952765685016,73.06374199025322
2022-01-12 13:00:00,22834,1563.836724,13,1,277,27.376599999999826,-48.0,185440.8935235478,-5.129126801328113,26.030993503063883
2022-01-12 14:00:00,23010,1442.30773,14,1,278,-121.52899400000001,176.0,326021.29624024313,-9.665954252677807,40.996165953233344
2022-01-12 15:00:00,23705,984.396914,15,1,279,-457.91081599999995,695.0,1405965.6397446455,16.430883892092112,342.0192822760804
2022-01-12 16:00:00,25031,612.1347600000001,16,1,280,-372.2621539999999,1326.0,860748.9347679587,12.610639060024255,-13.773498886415382
2022-01-12 17:00:00,26504,154.886876,17,1,281,-457.2478840000001,1473.0,-57943.69128052052,8.367977256096339,-204.4642314029993
2022-01-12 18:00:00,28036,42.86487,18,1,282,-112.022006,1532.0,-379651.0391988484,-22.96960409506943,-139.97882620736834
2022-01-12 19:00:00,27778,40.824454,19,1,283,-2.0404160000000005,-258.0,-481933.77074956056,-15.603523197875433,-79.60484517743544
2022-01-12 20:00:00,27081,36.583718000000005,20,1,284,-4.240735999999998,-697.0,-369649.89700930845,-10.615395367848208,-60.15336853539952
2022-01-12 21:00:00,26244,38.493644,21,1,285,1.9099259999999987,-837.0,-67117.34219959937,9.806953605589456,10.616807159564587
2022-01-12 22:00:00,25166,40.43676000000001,22,1,286,1.9431160000000034,-1078.0,-113306.86131949723,-9.2265478375989,-26.021869872976254
2022-01-12 23:00:00,23569,36.358584,23,1,287,-4.078176000000006,-1597.0,165941.28739983682,5.759296012981167,107.42066513404109
2022-01-13 00:00:00,22355,32.44433600000001,0,1,288,-3.9142479999999935,-1214.0,-40837.52010046318,36.61925059023508,44.87011383200513
2022-01-13 01:00:00,21643,25.453374,1,1,289,-6.990962000000007,-712.0,183219.12869272567,29.751523517273426,102.98583685224514
2022-01-13 02:00:00,21130,26.28683,2,1,290,0.8334559999999982,-513.0,371533.66816467047,27.86787951775625,156.47552792487807
2022-01-13 03:00:00,20838,29.298522,3,1,291,3.011692,-292.0,23817.06835010927,39.34533475472489,47.271977991452104
2022-01-13 04:00:00,20918,25.896856000000003,4,1,292,-3.401665999999995,80.0,111475.95448528323,3.2311621668471844,6.442598319404624
2022-01-13 05:00:00,21411,28.251824,5,1,293,2.354967999999996,493.0,395747.39106760174,-25.32608080774537,83.42285080816714
2022-01-13 06:00:00,22921,29.392656,6,1,294,1.1408319999999996,1510.0,517259.65629867837,-7.595722896544316,75.6382246621763
2022-01-13 07:00:00,24918,28.071508,7,1,295,-1.3211479999999973,1997.0,-737762.965689254,-60.168294271373554,-312.0913926264818
2022-01-13 08:00:00,25954,220.052192,8,1,296,191.980684,1036.0,-473489.1192058427,-12.647482124395225,-87.82696816616897
2022-01-13 09:00:00,26008,719.038472,9,1,297,498.98627999999997,54.0,-409947.92727580015,13.490485981284365,-47.93775427043704
2022-01-13 10:00:00,25585,972.00739,10,1,298,252.96891800000003,-423.0,-351586.536235054,-20.11372036012679,-58.96717214825583
2022-01-13 11:00:00,25044,1073.144398,11,1,299,101.13700799999992,-541.0,-20327.891001581214,31.75605068620129,92.03619369100329
2022-01-13 12:00:00,24909,1209.004398,12,1,300,135.86000000000013,-135.0,-76338.40711107664,39.730859303408295,105.9964231139877
2022-01-13 13:00:00,24838,1289.839306,13,1,301,80.83490800000004,-71.0,158564.57142581884,-37.4163002828069,-51.9900419036054
2022-01-13 14:00:00,24531,1077.508524,14,1,302,-212.330782,-307.0,391689.5426047044,0.8259962329626092,102.53570788340744
2022-01-13 15:00:00,24848,850.3115100000001,15,1,303,-227.19701399999997,317.0,318928.48065625224,17.538224721614085,25.61252726581779
2022-01-13 16:00:00,25713,612.647442,16,1,304,-237.66406800000016,865.0,655687.4303631037,36.77018126052934,120.04313049366488
2022-01-13 17:00:00,26706,316.24199000000004,17,1,305,-296.4054519999999,993.0,-220845.74893299676,-70.2563451644674,-255.05082884081673
2022-01-13 18:00:00,27931,234.70724199999995,18,1,306,-81.53474800000009,1225.0,-342806.5786681352,-4.549550299170733,-81.85743776472816
2022-01-13 19:00:00,27816,236.226292,19,1,307,1.5190500000000497,-115.0,-233108.8774902569,-7.349584068744434,-12.392787122646041
2022-01-13 20:00:00,27160,202.353724,20,1,308,-33.872568,-656.0,-200489.12066876143,-15.0803931326368,-33.67562203228181
2022-01-13 21:00:00,26270,155.122028,21,1,309,-47.231696,-890.0,-236780.35848653316,5.058878565825353,4.645695433289802
2022-01-13 22:00:00,25038,189.383368,22,1,310,34.26133999999999,-1232.0,-204842.42113722954,-22.88254329828385,-72.27150449847932
2022-01-13 23:00:00,23538,207.387756,23,1,311,18.004388000000006,-1500.0,-38526.67178635206,21.95963853207101,61.7197437970334
2022-01-14 00:00:00,22257,212.87779800000004,0,1,312,5.490042000000045,-1281.0,-199641.14106259495,25.964780055436137,47.90251764175605
2022-01-14 01:00:00,21529,355.50988,1,1,313,142.63208199999997,-728.0,168928.8661510907,30.034127427784938,84.91969002182054
2022-01-14 02:00:00,21056,400.33273,2,1,314,44.82285000000002,-473.0,263961.54704541527,20.885427510138754,95.48231913320353
2022-01-14 03:00:00,20682,372.99146,3,1,315,-27.34127000000001,-374.0,143822.45903936494,18.73253047983104,36.90316426619074
2022-01-14 04:00:00,20788,369.836552,4,1,316,-3.1549080000000345,106.0,26571.08753253147,15.177786912151191,108.19567574975804
2022-01-14 05:00:00,21426,289.3216,5,1,317,-80.514952,638.0,971433.6464328337,49.38595624724479,81.98916923396723
2022-01-14 06:00:00,22921,202.998416,6,1,318,-86.323184,1495.0,-170255.46442499105,5.899450643027478,0.2049145870673783
2022-01-14 07:00:00,24995,188.787244,7,1,319,-14.211172000000005,2074.0,-573642.2953572702,-58.319536858729805,-196.70118576906384
2022-01-14 08:00:00,25934,384.8390040000001,8,1,320,196.05176000000012,939.0,-782495.4623325961,-50.12584904026687,-120.50992216637906
2022-01-14 09:00:00,25508,1029.208612,9,1,321,644.3696079999997,-426.0,-615609.1654131245,3.0314780261768988,-51.2358867387735
2022-01-14 10:00:00,24502,1388.8183439999998,10,1,322,359.6097319999999,-1006.0,-376973.6473791152,-25.031475051975292,-78.10993959728569
2022-01-14 11:00:00,23510,1522.530946,11,1,323,133.7126020000003,-992.0,-187858.7003909382,-15.535507181498417,-63.89436024302279
2022-01-14 12:00:00,22881,1606.380156,12,1,324,83.84920999999986,-629.0,26243.932121073827,10.377036839258494,100.09857591534455
2022-01-14 13:00:00,22613,1648.1592139999998,13,1,325,41.77905799999985,-268.0,87752.10118865967,0.07480932479290914,7.452658699757876
2022-01-14 14:00:00,22797,1587.142776,14,1,326,-61.01643799999988,184.0,416551.48685074924,16.144925543706393,68.48372402582424
2022-01-14 15:00:00,23226,1269.542564,15,1,327,-317.60021199999983,429.0,878532.3828479797,44.678673293974896,148.83665380894627
2022-01-14 16:00:00,23966,906.223314,16,1,328,-363.3192500000001,740.0,1054928.419017586,53.61910909865111,195.26854048339487
2022-01-14 17:00:00,25463,376.2383,17,1,329,-529.985014,1497.0,38210.41898489557,-45.236423406495135,-258.66512036568145
2022-01-14 18:00:00,27070,183.944184,18,1,330,-192.29411599999997,1607.0,-461871.67256931495,-44.534528926501935,-201.0678746257331
2022-01-14 19:00:00,26954,156.38915799999998,19,1,331,-27.555026000000026,-116.0,-455030.2840726422,-63.04049217374103,-111.17023399136838
2022-01-14 20:00:00,26335,157.560322,20,1,332,1.171164000000033,-619.0,-249499.367520147,-22.087298309896994,-74.20028950285348
2022-01-14 21:00:00,25624,156.2775,21,1,333,-1.2828220000000101,-711.0,-99253.83016683348,5.230759807633291,24.90843820143573
2022-01-14 22:00:00,24738,154.97706599999998,22,1,334,-1.300434000000024,-886.0,-181227.6564259529,11.20825006970432,-9.785662259652668
2022-01-14 23:00:00,23541,164.537688,23,1,335,9.560622000000023,-1197.0,47851.27932929434,53.84479396228991,120.27024817853828
2022-01-15 00:00:00,22291,162.846758,0,1,336,-1.6909300000000087,-1250.0,311145.70543166157,19.80827439498404,100.06646726805252
2022-01-15 01:00:00,21379,151.017004,1,1,337,-11.829754000000008,-912.0,382800.890218053,40.78611393107548,138.03411270411743
2022-01-15 02:00:00,20740,129.82554599999995,2,1,338,-21.19145800000004,-639.0,196536.1426165495,43.362542388937015,80.3432889243777
2022-01-15 03:00:00,20327,119.286766,3,1,339,-10.538779999999946,-413.0,-86862.9326895224,31.317371310998,29.058698100261836
2022-01-15 04:00:00,20115,117.11500199999998,4,1,340,-2.1717640000000245,-212.0,37230.75332853664,46.943696569784095,41.10155370222219
2022-01-15 05:00:00,20263,125.628918,5,1,341,8.513916000000023,148.0,-188144.46443955414,-13.293429946690935,-45.204564814726155
2022-01-15 06:00:00,20949,131.864306,6,1,342,6.235388,686.0,2750.724723132327,-55.0934943925281,-77.21477366660076
2022-01-15 07:00:00,21927,114.054468,7,1,343,-17.809838,978.0,-186779.05256132502,-40.95285690586729,-59.33921561002603
2022-01-15 08:00:00,22671,201.56048400000003,8,1,344,87.50601600000003,744.0,-271511.73883079085,-33.33680926008651,-60.896622924154144
2022-01-15 09:00:00,23241,514.253912,9,1,345,312.693428,570.0,-350003.9430028144,-37.42468902263107,-88.38666240751718
2022-01-15 10:00:00,23495,686.359244,10,1,346,172.10533199999998,254.0,-303522.8928860114,-46.4975089215539,-92.78097626884926
2022-01-15 11:00:00,23374,833.4710419999999,11,1,347,147.1117979999999,-121.0,-309896.8569710506,0.10317569572180219,-51.61833549219705
2022-01-15 12:00:00,22946,969.702178,12,1,348,136.2311360000001,-428.0,108909.81831454998,18.66933800604758,70.56830050055623
2022-01-15 13:00:00,22628,855.454434,13,1,349,-114.24774400000001,-318.0,305265.14157229336,-12.79323415520642,34.7998946127766
2022-01-15 14:00:00,22461,644.5593719999999,14,1,350,-210.89506200000005,-167.0,416405.55592954205,30.594269529450855,126.64095058960675
